airport,airport_iata,country,city,rental_length,start_date,start_time,return_date,return_time,date_offset,deposit_price,drive_away_price,price,currency,product_name,product_id,airbags,aircon,free_cancellation,doors,group,seats,fuel_type,transmission,mileage,supplier_name,supplier_address,supplier_loction_type,average,average_text,cleanliness,condition,dropoff_time,efficiency,location,pickup_time,value_for_money,no_of_ratings,RunDate,setup_prams,tid
Orly Airport,ORY,FR,Paris,2,2023-07-25,10:00,2023-07-27,10:00,0,625.96,625.96,625.96,EUR,Mazda  CX-60,745229186,1,1,1,4,Compact,5,N/A,Automatic,Unlimited km,Avis,"Orly T1/2, Hall 2 Niveau 0, Return: P3 Niveau -3 Allee K, Paris, France, 94390",In Terminal,7.70,Very good,8.50,8.70,9.20,7.70,7.30,6.40,6.70,1116,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=FR&currency=EUR,4271436
Orly Airport,ORY,FR,Paris,2,2023-07-25,10:00,2023-07-27,10:00,0,520.56,520.56,520.56,EUR,Toyota Corolla Estate,640468193,1,1,1,4,Compact,5,N/A,Manual,500 kilometres per rental,Sixt,"Aéroport de Paris-Orly, Paris, France, 94390",In Terminal,8.70,Excellent,9.00,8.90,9.60,9.10,8.80,8.30,7.30,1218,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=FR&currency=EUR,4271437
Orly Airport,ORY,FR,Paris,2,2023-07-25,10:00,2023-07-27,10:00,0,571.56,571.56,571.56,EUR,Toyota Corolla Estate,640468348,1,1,1,4,Compact,5,N/A,Automatic,500 kilometres per rental,Sixt,"Aéroport de Paris-Orly, Paris, France, 94390",In Terminal,8.70,Excellent,9.00,8.90,9.60,9.10,8.80,8.30,7.30,1218,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=FR&currency=EUR,4271438
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,173.82,173.82,173.82,CHF,Peugeot 208,615296921,1,1,1,4,Economy,5,N/A,Manual,Unlimited km,Budget,"Rondellstrasse, Kloten, Zurich, Switzerland, 8060",Car Rental Centre,8.60,Excellent,9.10,8.80,9.40,8.40,8.80,8.60,7.60,2368,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271439
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,177.37,177.37,177.37,CHF,Seat Leon,732820116,1,1,1,4,Compact,5,N/A,Manual,Unlimited km,Budget,"Rondellstrasse, Kloten, Zurich, Switzerland, 8060",Car Rental Centre,8.60,Excellent,9.10,8.80,9.40,8.40,8.80,8.60,7.60,2368,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271440
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,171.00,171.00,171.00,CHF,Toyota Aygo,642391421,1,1,1,2,Mini,4,N/A,Manual,Unlimited km,Thrifty,"Zurich Airport, Zurich, Switzerland, 8060",Car Rental Centre,8.30,Excellent,8.70,8.50,8.80,8.50,8.30,7.80,7.50,749,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271441
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,174.70,174.70,174.70,CHF,Opel Corsa,641720536,1,1,1,4,Economy,5,N/A,Manual,Unlimited km,Thrifty,"Zurich Airport, Zurich, Switzerland, 8060",Car Rental Centre,8.30,Excellent,8.70,8.50,8.80,8.50,8.30,7.80,7.50,749,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271442
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,203.67,203.67,203.67,CHF,Fiat 500X 4x4,621045616,1,1,1,4,Intermediate,5,N/A,Automatic,Unlimited km,Unirent,"Rondellstrasse, Kloten, Zurich, Switzerland, 8302",In Terminal,8.70,Excellent,9.20,8.90,9.50,8.60,8.30,8.40,8.30,1901,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271443
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,188.92,188.92,188.92,CHF,Opel Mokka,736062176,1,1,1,4,Compact,5,N/A,Automatic,Unlimited km,Alamo,"Rondellstrasse, Kloten, Zurich, Switzerland, 8058",In Terminal,7.50,Very good,8.00,7.70,8.90,7.50,7.60,6.30,7.00,3080,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271444
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,188.92,188.92,188.92,CHF,Ford Puma,737328171,1,1,1,4,Compact,5,N/A,Automatic,Unlimited km,Alamo,"Rondellstrasse, Kloten, Zurich, Switzerland, 8058",In Terminal,7.50,Very good,8.00,7.70,8.90,7.50,7.60,6.30,7.00,3080,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271445
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,183.75,183.75,183.75,CHF,Fiat Tipo,641721116,1,1,1,4,Compact,5,N/A,Automatic,Unlimited km,Thrifty,"Zurich Airport, Zurich, Switzerland, 8060",Car Rental Centre,8.30,Excellent,8.70,8.50,8.80,8.50,8.30,7.80,7.50,749,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271446
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,183.75,183.75,183.75,CHF,Citroen e-C4,731154511,1,1,1,5,Compact,5,N/A,Automatic,Unlimited km,Thrifty,"Zurich Airport, Zurich, Switzerland, 8060",Car Rental Centre,8.30,Excellent,8.70,8.50,8.80,8.50,8.30,7.80,7.50,749,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271447
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,187.69,187.69,187.69,CHF,Seat Leon,743925651,1,1,1,4,Compact,5,N/A,Automatic,Unlimited km,Unirent,"Rondellstrasse, Kloten, Zurich, Switzerland, 8302",In Terminal,8.70,Excellent,9.20,8.90,9.50,8.60,8.30,8.40,8.30,1901,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271448
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,185.65,185.65,185.65,CHF,Polestar 2,731219416,1,1,1,5,Compact,5,N/A,Automatic,Unlimited km,Hertz,"Zurich Airport, Zurich, Switzerland, 8060",Car Rental Centre,8.50,Excellent,9.10,8.90,9.10,8.40,8.90,8.10,7.70,1058,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271449
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,187.60,187.60,187.60,CHF,Ford Focus,642507206,1,1,1,4,Compact,5,N/A,Automatic,Unlimited km,Hertz,"Zurich Airport, Zurich, Switzerland, 8060",Car Rental Centre,8.50,Excellent,9.10,8.90,9.10,8.40,8.90,8.10,7.70,1058,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271450
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,184.34,184.34,184.34,CHF,Volkswagen Golf,714531801,1,1,1,4,Compact,5,N/A,Manual,Unlimited km,Alamo,"Rondellstrasse, Kloten, Zurich, Switzerland, 8058",In Terminal,7.50,Very good,8.00,7.70,8.90,7.50,7.60,6.30,7.00,3080,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271451
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,205.43,205.43,205.43,CHF,Seat Ateca 4x4,741539541,1,1,1,4,Standard,5,N/A,Automatic,Unlimited km,Unirent,"Rondellstrasse, Kloten, Zurich, Switzerland, 8302",In Terminal,8.70,Excellent,9.20,8.90,9.50,8.60,8.30,8.40,8.30,1901,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271452
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,180.05,180.05,180.05,CHF,Toyota Yaris,721769721,1,1,1,4,Economy,5,N/A,Automatic,Unlimited km,Thrifty,"Zurich Airport, Zurich, Switzerland, 8060",Car Rental Centre,8.30,Excellent,8.70,8.50,8.80,8.50,8.30,7.80,7.50,749,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271453
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,200.38,200.38,200.38,CHF,Ford Puma,737327726,1,1,1,4,Compact,5,N/A,Automatic,Unlimited km,Enterprise,"Rondellstrasse, Kloten, Zurich, Switzerland, 8058",In Terminal,8.10,Excellent,7.80,7.70,9.30,8.60,8.40,7.20,7.60,556,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271454
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,200.38,200.38,200.38,CHF,Opel Mokka AWD,714534871,1,1,1,5,Compact,5,N/A,Automatic,Unlimited km,Enterprise,"Rondellstrasse, Kloten, Zurich, Switzerland, 8058",In Terminal,8.10,Excellent,7.80,7.70,9.30,8.60,8.40,7.20,7.60,556,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271455
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,174.70,174.70,174.70,CHF,Fiat 500,611284936,1,1,1,2,Mini,4,N/A,Manual,Unlimited km,Hertz,"Zurich Airport, Zurich, Switzerland, 8060",Car Rental Centre,8.50,Excellent,9.10,8.90,9.10,8.40,8.90,8.10,7.70,1058,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271456
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,180.64,180.64,180.64,CHF,Volkswagen Polo,714532326,1,1,1,2/4,Economy,5,N/A,Manual,Unlimited km,Alamo,"Rondellstrasse, Kloten, Zurich, Switzerland, 8058",In Terminal,7.50,Very good,8.00,7.70,8.90,7.50,7.60,6.30,7.00,3080,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271457
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,179.49,179.49,179.49,CHF,Volkswagen Polo,714532221,1,1,1,2/4,Economy,5,N/A,Automatic,Unlimited km,Alamo,"Rondellstrasse, Kloten, Zurich, Switzerland, 8058",In Terminal,7.50,Very good,8.00,7.70,8.90,7.50,7.60,6.30,7.00,3080,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271458
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,183.75,183.75,183.75,CHF,Volkswagen Polo,721723416,1,1,1,4,Economy,5,N/A,Automatic,Unlimited km,Hertz,"Zurich Airport, Zurich, Switzerland, 8060",Car Rental Centre,8.50,Excellent,9.10,8.90,9.10,8.40,8.90,8.10,7.70,1058,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271459
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,188.92,188.92,188.92,CHF,Volkswagen Golf,714531696,1,1,1,4,Compact,5,N/A,Automatic,Unlimited km,Alamo,"Rondellstrasse, Kloten, Zurich, Switzerland, 8058",In Terminal,7.50,Very good,8.00,7.70,8.90,7.50,7.60,6.30,7.00,3080,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271460
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,193.41,193.41,193.41,CHF,Seat  Ibiza,741183341,1,1,1,4,Compact,5,N/A,Automatic,Unlimited km,Europcar,"PARKING 3 G1, Zurich, Switzerland, 8058",Car Rental Centre,8.60,Excellent,9.00,8.90,9.40,8.60,8.80,8.00,7.80,2584,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271461
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,190.37,190.37,190.37,CHF,Volkswagen Polo,714535456,1,1,1,2/4,Economy,5,N/A,Automatic,Unlimited km,Enterprise,"Rondellstrasse, Kloten, Zurich, Switzerland, 8058",In Terminal,8.10,Excellent,7.80,7.70,9.30,8.60,8.40,7.20,7.60,556,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271462
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,195.51,195.51,195.51,CHF,Volkswagen Golf,714534676,1,1,1,4,Compact,5,N/A,Manual,Unlimited km,Enterprise,"Rondellstrasse, Kloten, Zurich, Switzerland, 8058",In Terminal,8.10,Excellent,7.80,7.70,9.30,8.60,8.40,7.20,7.60,556,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271463
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,199.09,199.09,199.09,CHF,Volkswagen Golf,692560361,1,1,1,4,Compact,5,N/A,Manual,Unlimited km,Avis,"Flughafen Parking 3, Zurich, Switzerland, 8060",Car Rental Centre,8.10,Excellent,8.80,8.10,8.90,8.00,8.90,7.90,7.00,448,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271464
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,224.88,224.88,224.88,CHF,Volkswagen Tiguan 4x4,744524501,1,1,1,4,Standard,5,N/A,Automatic,Unlimited km,Europcar,"PARKING 3 G1, Zurich, Switzerland, 8058",Car Rental Centre,8.60,Excellent,9.00,8.90,9.40,8.60,8.80,8.00,7.80,2584,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271465
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,222.95,222.95,222.95,CHF,Skoda Karoq,597526873,1,1,1,5,Standard,5,N/A,Automatic,Unlimited km,Europcar,"PARKING 3 G1, Zurich, Switzerland, 8058",Car Rental Centre,8.60,Excellent,9.00,8.90,9.40,8.60,8.80,8.00,7.80,2584,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271466
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,200.38,200.38,200.38,CHF,Volkswagen Golf GPS,714534481,1,1,1,4,Compact,5,N/A,Automatic,Unlimited km,Enterprise,"Rondellstrasse, Kloten, Zurich, Switzerland, 8058",In Terminal,8.10,Excellent,7.80,7.70,9.30,8.60,8.40,7.20,7.60,556,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271467
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,191.58,191.58,191.58,CHF,Volkswagen Polo,714535651,1,1,1,5,Economy,5,N/A,Manual,Unlimited km,Enterprise,"Rondellstrasse, Kloten, Zurich, Switzerland, 8058",In Terminal,8.10,Excellent,7.80,7.70,9.30,8.60,8.40,7.20,7.60,556,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271468
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,227.45,227.45,227.45,CHF,Ford Kuga,721772501,1,1,1,4,Intermediate,5,N/A,Automatic,Unlimited km,Thrifty,"Zurich Airport, Zurich, Switzerland, 8060",Car Rental Centre,8.30,Excellent,8.70,8.50,8.80,8.50,8.30,7.80,7.50,749,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271469
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,203.68,203.68,203.68,CHF,Skoda Scala,597526663,1,1,1,5,Compact,5,N/A,Automatic,Unlimited km,Europcar,"PARKING 3 G1, Zurich, Switzerland, 8058",Car Rental Centre,8.60,Excellent,9.00,8.90,9.40,8.60,8.80,8.00,7.80,2584,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271470
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,232.00,232.00,232.00,CHF,Jeep Compass,721734441,1,1,1,4,Intermediate,5,N/A,Automatic,Unlimited km,Hertz,"Zurich Airport, Zurich, Switzerland, 8060",Car Rental Centre,8.50,Excellent,9.10,8.90,9.10,8.40,8.90,8.10,7.70,1058,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271471
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,195.11,195.11,195.11,CHF,Volkswagen Polo,643445921,1,1,1,4,Economy,5,N/A,Manual,Unlimited km,Avis,"Flughafen Parking 3, Zurich, Switzerland, 8060",Car Rental Centre,8.10,Excellent,8.80,8.10,8.90,8.00,8.90,7.90,7.00,448,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271472
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,208.79,208.79,208.79,CHF,Volkswagen ID.3,736052846,1,1,1,5,Compact,5,N/A,Automatic,Unlimited km,Europcar,"PARKING 3 G1, Zurich, Switzerland, 8058",Car Rental Centre,8.60,Excellent,9.00,8.90,9.40,8.60,8.80,8.00,7.80,2584,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271473
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,221.02,221.02,221.02,CHF,Volkswagen T-Roc,597526768,1,0,1,5,Compact,5,N/A,Automatic,Unlimited km,Europcar,"PARKING 3 G1, Zurich, Switzerland, 8058",Car Rental Centre,8.60,Excellent,9.00,8.90,9.40,8.60,8.80,8.00,7.80,2584,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271474
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,213.95,213.95,213.95,CHF,Volkswagen Golf,667454256,1,1,1,4,Compact,5,N/A,Automatic,Unlimited km,Europcar,"PARKING 3 G1, Zurich, Switzerland, 8058",Car Rental Centre,8.60,Excellent,9.00,8.90,9.40,8.60,8.80,8.00,7.80,2584,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271475
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,248.87,248.87,248.87,CHF,Ford Kuga 4x4,672894461,1,1,1,4,Standard,5,N/A,Manual,Unlimited km,Budget,"Rondellstrasse, Kloten, Zurich, Switzerland, 8060",Car Rental Centre,8.60,Excellent,9.10,8.80,9.40,8.40,8.80,8.60,7.60,2368,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271476
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,236.40,236.40,236.40,CHF,Renault Kadjar,714533061,1,1,1,4,Intermediate,5,N/A,Automatic,Unlimited km,Alamo,"Rondellstrasse, Kloten, Zurich, Switzerland, 8058",In Terminal,7.50,Very good,8.00,7.70,8.90,7.50,7.60,6.30,7.00,3080,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271477
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,202.76,202.76,202.76,CHF,Peugeot 308 Estate,714532116,1,1,1,4,Compact,5,N/A,Manual,Unlimited km,Alamo,"Rondellstrasse, Kloten, Zurich, Switzerland, 8058",In Terminal,7.50,Very good,8.00,7.70,8.90,7.50,7.60,6.30,7.00,3080,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271478
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,228.08,228.08,228.08,CHF,Volkswagen ID.Buzz,748450626,1,1,1,5,Intermediate,5,N/A,Automatic,Unlimited km,Europcar,"PARKING 3 G1, Zurich, Switzerland, 8058",Car Rental Centre,8.60,Excellent,9.00,8.90,9.40,8.60,8.80,8.00,7.80,2584,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271479
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,226.80,226.80,226.80,CHF,Audi A3 Sportback,597526703,1,1,1,4,Intermediate,5,N/A,Automatic,Unlimited km,Europcar,"PARKING 3 G1, Zurich, Switzerland, 8058",Car Rental Centre,8.60,Excellent,9.00,8.90,9.40,8.60,8.80,8.00,7.80,2584,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271480
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,332.17,332.17,332.17,CHF,Audi A5 Cabrio,643465441,1,1,1,2,Luxury,4,N/A,Automatic,Unlimited km,Europcar,"PARKING 3 G1, Zurich, Switzerland, 8058",Car Rental Centre,8.60,Excellent,9.00,8.90,9.40,8.60,8.80,8.00,7.80,2584,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271481
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,252.52,252.52,252.52,CHF,Polestar 2,748446151,1,1,1,4,Full-size,5,N/A,Automatic,Unlimited km,Europcar,"PARKING 3 G1, Zurich, Switzerland, 8058",Car Rental Centre,8.60,Excellent,9.00,8.90,9.40,8.60,8.80,8.00,7.80,2584,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271482
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,272.05,272.05,272.05,CHF,Nissan Qashqai   ,563842753,1,1,1,4,Intermediate,5,N/A,Automatic,Unlimited km,Avis,"Flughafen Parking 3, Zurich, Switzerland, 8060",Car Rental Centre,8.10,Excellent,8.80,8.10,8.90,8.00,8.90,7.90,7.00,448,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271483
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,250.72,250.72,250.72,CHF,Renault Kadjar,714537016,1,1,1,5,Intermediate,5,N/A,Automatic,Unlimited km,Enterprise,"Rondellstrasse, Kloten, Zurich, Switzerland, 8058",In Terminal,8.10,Excellent,7.80,7.70,9.30,8.60,8.40,7.20,7.60,556,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271484
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,207.84,207.84,207.84,CHF,Volkswagen Golf Estate,714532011,1,1,1,4,Compact,5,N/A,Automatic,Unlimited km,Alamo,"Rondellstrasse, Kloten, Zurich, Switzerland, 8058",In Terminal,7.50,Very good,8.00,7.70,8.90,7.50,7.60,6.30,7.00,3080,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271485
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,232.79,232.79,232.79,CHF,Seat Leon,699542141,1,1,1,4,Compact,5,N/A,Automatic,Unlimited km,Budget,"Rondellstrasse, Kloten, Zurich, Switzerland, 8060",Car Rental Centre,8.60,Excellent,9.10,8.80,9.40,8.40,8.80,8.60,7.60,2368,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271486
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,224.97,224.97,224.97,CHF,BMW 2 Series,714532851,1,1,1,4,Intermediate,5,N/A,Automatic,Unlimited km,Alamo,"Rondellstrasse, Kloten, Zurich, Switzerland, 8058",In Terminal,7.50,Very good,8.00,7.70,8.90,7.50,7.60,6.30,7.00,3080,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271487
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,226.74,226.74,226.74,CHF,Mazda MX-30,732776556,1,1,1,5,Compact,5,N/A,Automatic,Unlimited km,Alamo,"Rondellstrasse, Kloten, Zurich, Switzerland, 8058",In Terminal,7.50,Very good,8.00,7.70,8.90,7.50,7.60,6.30,7.00,3080,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271488
Zurich Airport,ZRH,CH,Zürich,2,2023-07-25,10:00,2023-07-27,10:00,0,208.74,208.74,208.74,CHF,Fiat Tipo Estate,732821846,1,1,1,4,Compact,5,N/A,Manual,Unlimited km,Budget,"Rondellstrasse, Kloten, Zurich, Switzerland, 8060",Car Rental Centre,8.60,Excellent,9.10,8.80,9.40,8.40,8.80,8.60,7.60,2368,2023-07-23 05:05:17,device=Pixel 4&network_type=wifi&languagecode=en&display=normal_xxhdpi&cor=CH&currency=CHF,4271489
